id,title,type,description,release_year,age_certification,runtime,genres,production_countries,seasons,imdb_id,imdb_score,imdb_votes,tmdb_popularity,tmdb_score
tm965758,Brother in Love 2,MOVIE,"On the eve of his wedding, a young man must deal with the trouble caused by an unexpected guest — his bride's former brother-in-law.",2021,,118,['comedy'],['TR'],,tt12738164,6.5,2328.0,2.537,6.5
ts284885,Abla Fahita: Drama Queen,SHOW,"Falsely incriminated, Abla Fahita is separated from her kids, but the self-indulgent diva will stop at nothing to redeem herself and reunite her family.",2021,TV-14,25,"['drama', 'comedy', 'crime']",['EG'],1.0,tt11570224,6.5,446.0,1.4,8.5
tm1120766,Angèle,MOVIE,"Belgian pop star Angèle reflects on her life and hopes as she finds balance amid the tears, joys and loneliness of fame. Told through her own words.",2021,R,84,"['documentation', 'music']","['FR', 'BE']",,tt15820298,7.0,518.0,4.432,7.1
tm1091823,Boomika,MOVIE,"Samyuktha's husband Gautham acquires a contract to build a township villa in an abandoned forest area. Gautham takes the help of his close friend Gayathri, an architect, to plan the construction. Gautham, Samyuktha, Gayathri, Aditi visit the guest house in the forest area to plan the construction. However, they start to experience several paranormal activities in the guest house which leaves them shocked and terrified.",2021,,122,"['thriller', 'horror']",['IN'],,tt11073148,5.5,2553.0,1.945,7.2
ts341760,Byron Baes,SHOW,"Australian influencers flock to Byron Bay for its warm, beachy beauty and cool, creative vibe. Follow these friends as they negotiate life and love.",2022,TV-MA,39,['reality'],['AU'],1.0,tt14537060,2.6,498.0,1.658,6.0
tm1068777,Bankrolled,MOVIE,"While blind drunk, two unemployed millennials entrepreneurs drunkenly post a video pitch about their revolutionary app to a crowdfunding site. When the app catches fire and they accidentally raise millions of dollars they actually have to create the app.",2021,,97,['comedy'],['MX'],,tt14961160,4.0,312.0,20.242,5.9
tm988801,June & Kopi,MOVIE,"A street dog is taken in by a young couple, and the family pit becomes an instant accomplice as he adjusts to his new, loving home.",2021,,90,"['drama', 'comedy', 'family']",['ID'],,tt13728764,6.3,554.0,2.766,7.0
tm1160938,Adam by Eve: A Live in Animation,MOVIE,"Anime, live action and music by cutting-edge artist Eve — all weave together into this dreamlike sonic experience inspired by the story of Adam and Eve.",2022,PG-13,58,"['drama', 'animation', 'music']",['JP'],,tt18274178,6.1,378.0,3.828,6.3
tm998544,Here and There,MOVIE,"As the community quarantine puts the nation on hold, a political science major and a student working part time as a delivery driver butt heads online – but soon find themselves falling for each other. Will their love survive once it’s taken offline?",2021,,98,"['drama', 'romance']",['PH'],,tt14766058,6.7,52.0,0.933,4.7
tm1109080,Mughizh,MOVIE,"A girl who is scared of dogs gets a puppy, which helps her overcome her fear, and teaches her about life and loss.",2021,,62,['drama'],['IN'],,,,,2.041,4.0
tm1004011,Time to Dance,MOVIE,"When a ballroom dancer’s shot at a crucial tournament is jeopardized, a street dancer must face his own painful past and step up as her new partner.",2021,,2,"['romance', 'drama']",['IN'],,tt8622232,2.2,963.0,1.043,4.0
tm1159298,Erax,MOVIE,Monstrous creatures leap from a magical storybook and unleash mayhem and mischief for Auntie Opal and her tween niece Nina in this spooky short film.,2022,PG,13,['thriller'],[],,tt17162512,,,76.081,5.0
tm1131895,Love Is Color Blind,MOVIE,"After an accident left a budding artist color blind, his best friend takes it upon herself to bring back the colors in his life and make him realize her unwavering love. But this proves to be no easy task when a potential rival enters the picture.",2021,,115,"['comedy', 'romance']",['PH'],,tt15979132,6.1,661.0,1.829,8.0
ts317423,Love Never Lies,SHOW,"Six couples are subjected to an eye-scanning lie detector in this reality show where lies cost money, and truth and trust come with a juicy cash prize.",2021,,49,['reality'],['ES'],1.0,tt14540924,5.6,250.0,4.323,6.6
tm1098060,Shadow Parties,MOVIE,A family faces destruction in a long-running conflict between communities that pits relatives against each other amid attacks and reprisals.,2021,,116,"['action', 'drama', 'thriller']",['NG'],,tt10168094,6.2,9.0,1.286,
tm1019822,Connected,MOVIE,"Argentine DJ Hernán Cattáneo, known for his house music innovations, invites a symphonic orchestra for a four-night run at Buenos Aires' Teatro Colón.",2021,,42,[],[],,,,,5.197,7.3
tm1042277,Sam Smith: Love Goes – Live at Abbey Road Studios,MOVIE,"Grammy-winning artist Sam Smith gives an intimate, soulful and chilling performance at the iconic Abbey Road Studios. This experience features songs from their third album and more.",2021,,61,"['music', 'documentation']",['US'],,,,,1.78,8.7
tm1089595,Ayinla,MOVIE,"Ayinla is a musical eponymous film based on the life of Ayinla Yusuf popularly known as Ayinla Omowura, an Apala musician who was stabbed to death by his manager named Bayewu in a bar fight on May 6, 1980 at Abeokuta.",2021,,119,['drama'],[],,tt15150424,8.1,23.0,1.688,
tm1025616,Loyiso Gola: Unlearning,MOVIE,"South African comedian Loyiso Gola serves up filter-free humor as he riffs about race, identity, politics, and a school prank gone embarrassingly wrong!",2021,,60,['comedy'],[],,tt14111708,5.9,206.0,1.884,7.5
tm1018592,A Perfect Fit,MOVIE,"Sparks fly when a fashion blogger in Bali meets a gifted shoemaker, leading her to question her commitment to her fiancé.",2021,,112,"['comedy', 'drama', 'romance']",['ID'],,tt13606090,5.3,585.0,23.724,7.3
ts346656,African Knock Out Show,SHOW,"Through intense training and challenges, a group of amateur fighters competes for a championship title while living in the same house for nine weeks.",2022,TV-14,32,[],['US'],1.0,,,,0.839,
tm863829,Ali & Ratu Ratu Queens,MOVIE,"After his father's passing, a teenager sets out for New York in search of his estranged mother and soon finds love and connection in unexpected places.",2021,,100,"['drama', 'comedy']",['ID'],,tt11271990,7.0,1233.0,1.801,7.1
ts297729,Quarantine Tales,SHOW,"Five different stories, and from a variety of literary genres, offer unique, innovative and interesting perspectives on life during the pandemic in 2020.",2021,TV-MA,19,[],['ID'],1.0,tt13555930,,,0.641,5.0
tm1068720,D.O.D.: Day of Destiny,MOVIE,"The thrilling adventure of Chidi and Rotimi, teenagers who get a magical chance to travel back in time and change their broke parents' past.",2021,,110,"['scifi', 'comedy', 'drama']",['NG'],,tt15149712,5.0,42.0,2.664,
tm1106888,Meeting Point,MOVIE,"She is 24, has completed a postgraduate course, and speaks three languages. She likes the gothic style, rides a motorcycle and is an atheist. She is against any restrictions. But the environment she is in, the music she listens to, and the conversation she makes has never satisfied her. She is obsessed with her question: “Why am I here?”. He is 54. He is a sarcastic manager and workaholic. Successful, principled, proper and moral. He is Muslim, but drinks alcohol. He is at war with himself due to his strict adherence to his principles. He’s worried about his life passing by. He doesn’t feel that he belongs where he is. They meet at night on the pavement, having emerged from two different establishments for some fresh air. They will spend a few hours together. Very important hours… A warm, night-time story about loneliness and community, distance and closeness.",2021,,90,['drama'],['TR'],,tt15484242,4.2,469.0,1.443,2.0
tm1141346,StarBeam: Beaming in the New Year,MOVIE,Summersette's biggest baddies join forces on New Year’s Eve to battle Zoey and the Beam Team. But cool cousin Zara powers up to help save the day!,2021,,47,"['animation', 'family', 'scifi']",[],,tt16112918,5.5,36.0,1.532,10.0
tm1045883,Trippin’ with the Kandasamys,MOVIE,"To rekindle their marriages, best friends-turned-in-laws Shanthi and Jennifer plan a couples' getaway. But it comes with all kinds of surprises.",2021,,93,"['romance', 'comedy']",['ZA'],,tt14611368,4.9,376.0,17.846,6.8
tm1147041,Chief Daddy 2: Going for Broke,MOVIE,"The Beecroft family are ready to spend all of Chief Daddy's inheritance, but not if the CEO of his company has anything to do with it.",2021,,112,['comedy'],['NG'],,tt16760592,3.0,144.0,74.519,5.7
ts285471,The Wedding Coach,SHOW,Former bride and forever comedian Jamie Lee shares her irreverent yet practical tips and tricks for wedding planning with struggling lovebirds.,2021,TV-MA,33,"['comedy', 'reality']",['US'],1.0,tt14210424,5.0,87.0,1.525,10.0
ts325991,Only Jokes Allowed,SHOW,Six of South Africa's top comedians take center stage and showcase their talent in this collection of short stand-up sets.,2022,TV-MA,16,['comedy'],['ZA'],1.0,tt17052148,4.9,45.0,1.629,10.0
tm1108171,Edis Starlight,MOVIE,Rising star Edis's career journey with ups and downs.,2021,,74,"['documentation', 'music']",[],,,,,0.985,8.5
tm1045018,Clash,MOVIE,A man from Nigeria returns to his family in Canada and discovers that Western culture has changed his children in ways that he does not approve.,2021,,88,"['family', 'drama']","['NG', 'CA']",,tt14620732,6.1,34.0,1.253,
tm987730,Tribhanga,MOVIE,"When her estranged mother falls into a coma, a self-made single mom grapples with regret and resentment while reflecting on their strained relationship.",2021,,95,"['drama', 'family']",['IN'],,tt11102314,6.2,2922.0,4.294,7.0
tm1019084,Ginny & Georgia - The Afterparty,MOVIE,"Cast members of the hit Netflix show join the hosts to unpack the drama of Season 1, and Cristela Alonzo offers tips for being the new kid at school.",2021,R,35,[],"['CA', 'US']",,,,,3.715,7.9
tm1094060,My Heroes Were Cowboys,MOVIE,"Robin Wiltshire's painful childhood was rescued by Westerns. Now he lives on the frontier of his dreams, training the horses he loves for the big screen.",2021,PG,23,['documentation'],['US'],,tt15084326,,,3.145,7.7
tm1047429,Alan Saldaña: Locked Up,MOVIE,"Mexican comedian Alan Saldaña is back, poking gentle fun at himself and parceling advice, especially about how to stay married and how to be parents.",2021,,49,['comedy'],[],,,,,6.67,6.0
ts287804,Mad Crazy Colombian Comedians,SHOW,Four of Colombia's funniest and bawdiest comedians perform before a post-quarantine audience hungry for their stories.,2021,,33,[],['CO'],1.0,,,,0.84,1.0
tm1038025,Slay,MOVIE,"In pursuit of both success and validation, a group of tech-savvy individuals juggle intimate encounters, first impressions and romantic opportunities.",2021,,93,"['romance', 'comedy']",['ZA'],,tt14033300,3.2,103.0,1.676,6.0
tm986017,Gatao: The Last Stray,MOVIE,"A Qing encounters the photographer Xiao Qi at the full moon banquet of the daughter of the big brother Ren Ge at the corner of the Beiguan. They fall in love with each other. But, sadly, they aren't able to stay together at the end.",2021,,120,"['action', 'crime', 'drama', 'romance']",['TW'],,tt14720502,5.9,266.0,3.141,4.9
tm988613,Madam Chief Minister,MOVIE,A political-drama where a young woman from a small village rises to power into the world of politics by breaking barriers of caste and patriarchy and overcomes the obstacles placed by her opponents to become the chief minister and work for the upliftment of backward classes.,2021,,123,['drama'],['IN'],,tt13773882,4.8,1769.0,2.301,6.7
tm1080697,Binti,MOVIE,Four Tanzanian women are unknowingly connected through their ability to persevere extreme hardships in the city of Dar-es-Salaam.,2021,,99,['drama'],"['TZ', 'GB']",,tt11867140,5.6,122.0,1.921,9.0
tm1046969,Myriam Fares: The Journey,MOVIE,"From pregnancy to album preparations, Lebanese singer and “Queen of the Stage” Myriam Fares documents her experiences with her family while in lockdown.",2021,,72,"['documentation', 'music']",['LB'],,tt14773250,2.3,167.0,1.487,
tm1099320,Convergence: Courage in a Crisis,MOVIE,"Activists and volunteers work through the darkest days of 2020, galvanizing social change amidst chaos as governments start to fail local communities. This epic, globally spanning and deeply passionate documentary serves as a clarion call that great change can be born of crisis.",2021,R,113,['documentation'],"['GB', 'US']",,tt15398694,5.4,262.0,6.589,5.2
tm1040959,The Circle: The Afterparty,MOVIE,"Stars of The Circle drop by to discuss Season 2's big winner, some juicy behind-the-scenes gossip and their enduring friendships with one another.",2021,,35,[],['US'],,,,,1.882,10.0
tm982470,Stuck Apart,MOVIE,"Entrenched in a midlife crisis, Aziz seeks solace from his mundane job, lonesome friends and rowdy family while pretending to have his act together.",2021,R,96,"['comedy', 'drama']",['TR'],,tt11213372,6.0,10515.0,7.403,6.2
ts270616,We Are: The Brooklyn Saints,SHOW,A Brooklyn youth football program and its selfless coaches provide a safe haven for kids to compete and learn lessons that will take them far in life.,2021,TV-14,47,"['documentation', 'sport']",['US'],1.0,tt13656220,6.5,162.0,2.523,10.0
ts302434,Plastic Cup Boyz: Laughing My Mask Off!,SHOW,Comedy collective The Plastic Cup Boyz pour out the punchlines in Atlanta during a trio of raw and lively stand-up specials.,2021,,33,[],[],1.0,,,,0.683,
tm1204412,"Let's Tie the Knot, Honey!",MOVIE,"Guille decides it's time to take the next step and that's how she looks to marry her sweetheart, but things get complicated and nothing goes as planned.",2022,,99,"['comedy', 'romance']",['PE'],,tt19892832,4.4,26.0,120.14,2.0
