id,title,type,description,release_year,age_certification,runtime,genres,production_countries,seasons,imdb_id,imdb_score,imdb_votes,tmdb_popularity,tmdb_score
ts105192,The Unlisted,SHOW,Twelve-year-old identical twins Dru and Kal discover that the government is secretly tracking and manipulating Australia's youth via electronic tracking devices.,2019,,24,"['scifi', 'thriller', 'family']",['AU'],1.0,tt9184592,6.5,968.0,8.926,7.6
tm470560,Circus of Books,MOVIE,"For decades, a nice Jewish couple ran Circus of Books, a porn shop and epicenter for gay LA. Their director daughter documents their life and times.",2019,,92,"['documentation', 'history']",['US'],,tt8727582,7.1,4624.0,7.515,6.9
ts272134,Transformers: War for Cybertron: Earthrise,SHOW,"While Megatron takes drastic measures to save the Decepticons, the Autobots fight to save all of Cybertron from both on the planet and aboard the Ark.",2020,TV-Y7,24,"['animation', 'action', 'scifi']",['US'],1.0,,,,8.514,8.0
ts219895,Tiny Pretty Things,SHOW,"Follows the world of an elite ballet academy, and charts the rise and fall of young adults who live far from their homes, each standing on the verge of greatness or ruin.",2020,TV-MA,56,"['thriller', 'drama']",['US'],1.0,tt10767748,5.9,9252.0,23.608,7.692
tm883189,Dangerous Lies,MOVIE,"After losing her waitressing job, Katie Franklin takes a job as a caretaker to a wealthy elderly man in his sprawling, empty Chicago estate. The two grow close, but when he unexpectedly passes away and names Katie as his sole heir, she and her husband Adam are pulled into a complex web of lies, deception, and murder. If she's going to survive, Katie will have to question everyone's motives — even the people she loves.",2020,,96,"['thriller', 'horror', 'drama', 'comedy', 'crime']",['US'],,tt10061766,5.3,16943.0,11.808,6.4
tm1127695,The Endless Trench,MOVIE,"A small village in Huelva, Andalusia, Spain, 1936. Higinio and Rosa have been married only for a few months when the Civil War breaks out. Higinio, being afraid of possible reprisals from the rebel faction, decides to use a hole dug in his own house as a temporary hideout.",2019,,148,"['drama', 'history', 'thriller', 'war', 'action', 'european']","['ES', 'FR']",,tt7937168,7.2,6400.0,10.223,7.0
tm469400,Brené Brown: The Call to Courage,MOVIE,"Brené Brown is a research professor at the University of Houston Graduate College of Social Work. She has spent more than a decade studying vulnerability, courage, authenticity and shame. With two TED talks under her belt, Brené Brown brings her humor and empathy to Netflix to discuss what it takes to choose courage over comfort in a culture defined by scarcity, fear and uncertainty.",2019,,76,"['documentation', 'drama']",['US'],,tt10050766,7.7,1552.0,4.84,7.1
tm670553,Your Name Engraved Herein,MOVIE,"In 1987, as martial law ends in Taiwan, Jia-han and Birdy fall in love amid family pressure, homophobia and social stigma.",2020,,118,"['drama', 'romance']",['TW'],,tt10329134,7.2,5938.0,9.885,8.2
tm942240,Dance of the Forty One,MOVIE,"Mexico City, November 1901. The police raid a private home where a secret party is being held. Among those attending is the son-in-law of President Porfirio Díaz.",2020,,99,"['drama', 'history']","['BR', 'MX']",,tt11525022,6.8,4386.0,10.872,7.9
tm839411,Me Against You: Mr. S's Vendetta,MOVIE,"A young couple who makes popular YouTube videos for children sets out to win an award, but an evil mastermind stands in the way of their success.",2020,,64,"['comedy', 'family', 'european']",['IT'],,tt11559652,1.6,370.0,8.374,8.2
ts226468,Summertime,SHOW,"A modern love story set during the summer on Italy’s Adriatic Coast. An undeniable attraction brings together Ale and Summer, who come from very different worlds. For both, these holidays will be an unforgettable journey that will take them far from who they were before they met.",2020,TV-MA,43,"['drama', 'comedy', 'romance']",['IT'],3.0,tt11269886,6.0,2732.0,54.788,6.9
tm823355,Inside Man: Most Wanted,MOVIE,An NYPD hostage negotiator teams up with a federal agent to rescue dozens of tourists held hostage during a 10-hour seige at the U.S. Federal Reserve.,2019,R,106,"['action', 'thriller', 'crime']",['US'],,tt7832848,5.6,3967.0,19.139,6.6
ts110635,Luna Nera,SHOW,A group of women are suspected of witchcraft in 17th century Italy.,2020,TV-MA,45,"['drama', 'fantasy', 'thriller', 'scifi']",['IT'],1.0,tt8403622,5.9,2996.0,17.252,7.7
ts215718,Extracurricular,SHOW,"Determined to escape a dead-end life, a gifted high school student turns to a world of serious crime to ensure he can pay for college.",2020,TV-MA,55,"['drama', 'crime']",['KR'],1.0,tt12034342,,,21.834,8.2
ts87224,Always a Witch,SHOW,"A young 17th-century witch time travels to the future to save the man she loves, but first must adjust to present-day Cartagena and defeat a dark rival.",2019,TV-14,38,"['scifi', 'drama', 'fantasy']",['CO'],2.0,tt8001250,6.2,2474.0,18.361,7.1
ts192297,Morphle,SHOW,"Mila's dad runs the only magic pet store in the city - a fantastical place where you can find all sorts of cute and quirky pets who each have their own unique magic powers, and he has gifted Mila the most magic pet of all, Morphle.",2019,TV-Y,10,"['animation', 'family']","['NL', 'GB']",5.0,tt10087694,5.2,83.0,0.832,10.0
tm857187,Tom Segura: Ball Hog,MOVIE,"Tom Segura scores laughs with uncomfortably candid stories about mothers, fathers, following your dreams — and other things you'd rather not think about.",2020,,70,['comedy'],['US'],,tt11861072,7.3,2967.0,4.265,6.8
ts224198,Rugal,SHOW,A police detective who loses everything to a criminal organization seeks payback when he gains special abilities through biotechnology.,2020,TV-MA,60,"['action', 'crime', 'thriller', 'scifi', 'drama']",['KR'],1.0,,,,10.021,7.8
tm814671,Secret Obsession,MOVIE,"Recuperating from trauma, Jennifer remains in danger as she returns to a life she doesn't remember.",2019,,97,"['drama', 'thriller']",['US'],,tt9419834,4.4,21578.0,18.658,5.5
ts87372,Ultramarine Magmell,SHOW,"One day in the middle of the pacific ocean a miracle occurred, a new continent appeared out of nowhere! The new continent was the home for new and mysterious plants, creatures and minerals!

Humanity is excited as the age of exploration has returned.",2019,TV-14,24,"['animation', 'action', 'fantasy']",['JP'],1.0,tt9826314,6.0,627.0,10.92,7.0
ts93981,Monarca,SHOW,"After 20 years, Ana María returns to Mexico and vies for control of her family's tequila empire as it threatens to crumble under corruption and secrets.",2019,TV-MA,44,['drama'],['MX'],2.0,tt8655736,7.8,3264.0,31.761,7.6
ts103209,Exhibit A,SHOW,"It centers on disgraced former prosecutor, Andrew Cho, whose career is sabotaged by the corrupt power brokers he's working to take down. But in losing everything, Andrew discovers something new: a life of purpose.",2019,TV-14,36,"['documentation', 'thriller', 'crime', 'family']",['US'],1.0,tt10376904,6.3,1055.0,7.419,7.4
ts218564,"Breakfast, Lunch & Dinner",SHOW,"Chang accompanied by a different celebrity guest exploring a single city, its culture and its cuisine. As the pair travels through each city, they will also uncover new and surprising things about themselves.",2019,TV-MA,44,['documentation'],['US'],1.0,tt10681670,6.7,1066.0,1.067,8.0
tm472411,Iron Fists and Kung Fu Kicks,MOVIE,"The wild untold story of the iconic Shaw Brothers who paved the way for the boom of the Kung fu film movement, which had a huge influence on the West that still continues today.",2019,,108,"['documentation', 'history']",['AU'],,tt9169764,6.6,1146.0,6.234,7.0
tm826368,American Son,MOVIE,Time passes and tension mounts in a Florida police station as an estranged interracial couple awaits news of their missing teenage son.,2019,,90,['drama'],['US'],,tt9664078,5.8,7004.0,7.334,6.1
tm824559,"Bikram: Yogi, Guru, Predator",MOVIE,The spectacular rise and scandalous fall of hot-yoga evangelist Bikram Choudhury is chronicled through archival footage and extensive insider interviews.,2019,,86,"['crime', 'documentation']",['US'],,tt10883004,6.7,7525.0,8.238,6.4
tm376739,Bethany Hamilton: Unstoppable,MOVIE,"One of the most fearless and accomplished athletes of her generation, Bethany Hamilton became a surfing wunderkind when she returned to the sport following a devastating shark attack at age 13. As she continues to chase waves she also now tackles motherhood.",2019,PG,99,"['documentation', 'sport']",['US'],,tt6435258,7.4,736.0,2.099,7.9
ts108593,The Unsettling,SHOW,"Becca, a 16-year-old girl, arrives at her new foster home located in a remote area. Her foster siblings are less than welcoming but none more so than the 11-year-old biological son of their foster parents. Becca tries to keep to herself and adjust to her new home, but strange things start to happen around her, and Becca is uncertain about who or what is responsible.",2019,TV-14,23,"['crime', 'fantasy', 'horror', 'scifi', 'thriller']",['US'],1.0,tt8680902,5.2,717.0,7.614,6.7
ts223948,The Goop Lab,SHOW,"Leading with curiosity and keeping it real, Gwyneth Paltrow and her goop team look at psychedelics, energy work and other challenging wellness topics.",2020,TV-MA,33,"['documentation', 'reality']",[],1.0,tt11561206,2.5,3333.0,2.106,3.2
ts223456,Pandemic: How to Prevent an Outbreak,SHOW,"In this docuseries, meet the heroes on the front lines of the battle against influenza and learn about their efforts to stop the next global outbreak.",2020,TV-14,48,['documentation'],['US'],1.0,tt11497904,6.3,2762.0,6.633,6.9
tm814644,Coffee & Kareem,MOVIE,"Twelve-year-old Kareem Manning hires a criminal to scare his mom's new boyfriend -police officer James Coffee - but it backfires, forcing Coffee and Kareem to team up in order to save themselves from Detroit's most ruthless drug kingpin.",2020,,88,"['crime', 'action', 'comedy']",['US'],,tt9898858,5.1,13535.0,11.17,5.5
tm458326,Walk. Ride. Rodeo.,MOVIE,"Tells the incredible true story of Amberley Snyder, a nationally ranked rodeo barrel racer who defies the odds after barely surviving a car accident that leaves her paralyzed from the waist down.",2019,,100,['drama'],['US'],,tt5848416,6.4,2407.0,14.069,7.071
tm449594,Brother,MOVIE,"Because he wanted to protect his little brother, Teddy, a young man without a history, is accused of the murder of his father and sent to a closed educational center, waiting for his trial for parricide. He then plunges into a brutal universe of which he does not know the rules.",2019,,96,"['drama', 'european']",['FR'],,tt9095526,6.7,1066.0,7.102,6.6
ts268551,Run On,SHOW,"Veering off course from his preset path, a track star follows his own pace and heart for the first time after a film translator steps into his life.",2020,,70,['drama'],['KR'],1.0,,,,30.148,7.947
ts226617,The Innocence Files,SHOW,The personal stories behind eight cases of wrongful conviction that the Innocence Project and organizations within the Innocence Network have worked to highlight and overturn.,2020,TV-MA,64,"['documentation', 'crime', 'drama']",['US'],1.0,tt11958922,8.0,2622.0,3.368,7.4
tm454824,Silver Skates,MOVIE,"1899, the Christmas-time St.Petersburg. Ice-covered rivers and canals of the capital seethe with festive activities. On the eve of the new century those who should not be destined to meet, come together. They are people from different worlds: Matvey, the son of a lamplighter, whose only treasure is his silver-plated skates; Alice is the daughter of a high-ranking official dreaming of science. Each of them has his own difficult life-story, but having accidentally met they rush forward together in pursuit of their dreams.",2020,,136,"['history', 'romance', 'action', 'drama', 'family']",['RU'],,tt10525672,7.1,5946.0,13.837,7.9
ts220248,Hyperdrive,SHOW,"Elite street racers from around the world test their limits in supercharged custom cars on the biggest, baddest automotive obstacle course ever built.",2019,TV-PG,48,['reality'],['US'],1.0,,,,6.122,7.5
ts270439,Best Leftovers Ever!,SHOW,"Home cooks compete to transform leftovers into delicious creations, finding ways to give old leftovers new life, all in the hopes of winning a $10,000 prize.",2020,TV-G,36,['reality'],['US'],1.0,tt13563634,5.6,526.0,1.467,6.8
tm853113,Thomas & Friends: Marvelous Machinery,MOVIE,"Ruth, Thomas's new friend will bring great exciting adventures and technology.",2020,,59,"['fantasy', 'animation', 'action', 'family']",[],,tt12692980,6.1,16.0,1.21,2.0
tm885805,Debt Collectors,MOVIE,"A pair of debt collectors are thrust into an explosively dangerous situation, chasing down various lowlifes while also evading a vengeful kingpin.",2020,R,97,"['action', 'comedy', 'crime']",['US'],,tt10933680,5.8,4347.0,15.007,6.1
ts91087,One Spring Night,SHOW,"When Lee Jeong-in and Yu Ji-ho meet, something unexpected happens. Or it just may be that spring is in the air -- and anything is possible.",2019,,47,"['drama', 'romance']",['KR'],1.0,tt10192576,7.9,2601.0,14.852,8.4
ts90645,Drug Squad: Costa del Sol,SHOW,Four intrepid and impulsive police officers form a special narcotics unit to combat the birth of drug trafficking on Spain's Costa del Sol in the 1970s.,2019,TV-MA,64,"['drama', 'crime', 'action', 'thriller', 'romance']",['ES'],1.0,tt8478108,6.7,571.0,5.835,7.0
ts236033,#blackAF,SHOW,A father takes an irreverent and honest approach to parenting and relationships.,2020,TV-MA,37,['comedy'],['US'],1.0,,,,2.924,7.1
tm453994,The Body Remembers When the World Broke Open,MOVIE,"When Áila encounters a young Indigenous woman, barefoot and crying in the rain on the side of a busy street, she soon discovers that this young woman, Rosie, has just escaped a violent assault at the hands of her boyfriend. Áila decides to bring Rosie home with her and over the course of the evening, the two navigate the aftermath of this traumatic event.",2019,,105,"['drama', 'european']","['NO', 'CA']",,tt8230872,6.9,757.0,3.842,7.3
ts220552,Power Players,SHOW,"A young boy who gains the powers to turn from human a living toy must protect his bracelets, which give him his powers, from the hands of evil, toys come to life.",2019,,11,"['comedy', 'fantasy', 'scifi', 'animation', 'action']","['FR', 'US']",1.0,tt10895604,6.0,90.0,1.781,
